clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
f517954b-b2fa-4be4-804e-1e37b75fbe15,nda_02.txt,85,employment,obligations,shall,1,0.125,low,157,27,- Foreign national visit to non-sensitive area shall be reported to MoD after the visit within fifteen days and the same to be reflected in quarterly report.
4bfe0ef5-9778-462f-892b-27aecdb4e912,nda_02.txt,91,employment,obligations,undertake,1,0.125,low,376,50," Appointment /nomination of an Indian citizen as Cyber Information Security Officer (CISO) who would, inter alia, be responsible to undertake activities like development, implementation and evaluation of the facility Information System(IS) program, safeguard computer storage media, software, sensitive and proprietary data and prevent threats to computer and cyber security."
fa42a0db-b13a-4b96-95ab-e3e153228d68,nda_02.txt,91,employment,confidentiality,proprietary,1,0.14285714285714285,low,376,50," Appointment /nomination of an Indian citizen as Cyber Information Security Officer (CISO) who would, inter alia, be responsible to undertake activities like development, implementation and evaluation of the facility Information System(IS) program, safeguard computer storage media, software, sensitive and proprietary data and prevent threats to computer and cyber security."
3b8adadd-31d2-463f-ba37-90a21c2734f7,nda_02.txt,91,service,force_majeure,,0,0.0,low,376,50," Appointment /nomination of an Indian citizen as Cyber Information Security Officer (CISO) who would, inter alia, be responsible to undertake activities like development, implementation and evaluation of the facility Information System(IS) program, safeguard computer storage media, software, sensitive and proprietary data and prevent threats to computer and cyber security."
e04a3745-987b-46f9-b432-3b8354f967a8,nda_02.txt,94,employment,obligations,shall,1,0.125,low,81,16, The ILDCs in Category A & B shall get an annual Cyber Security Audit conducted.
4c8f9cbd-39f7-4391-8bdc-466a531d4513,nda_02.txt,95,employment,obligations,shall,1,0.125,low,200,33,"This Cyber Security Audit shall be undertaken by a Third Party, from the list of certified Cyber Security Auditors as published by Computer Emergency Response Team – India) CERT-In, on their web site."
1d7da44b-f764-4edb-b5cf-fa61b7f4f822,nda_02.txt,97,employment,obligations,shall,1,0.125,low,160,26," Audit reports shall be submitted to NCIIP or to IB, depending on whether the ILDC is classified as being part of National Critical Information Infrastructure."
5af7d547-f18d-449d-af9c-44c63b44c297,nda_02.txt,98,employment,obligations,shall,1,0.125,low,337,52," A compliance report regarding rectification / addressal of flaws / vulnerabilities detected and reported in the Cyber Security Audit shall be rectified within the shortest possible time and a quarterly report submitted within three months as to progress on the matter, till such time as all audit findings are satisfactorily addressed."
c53f2bf7-31e2-4f9b-ad07-1bfb1236f84c,nda_02.txt,120,employment,obligations,shall,1,0.125,low,188,31," All ILDCs shall submit a self certification and compliance report committing this to the internal security audit, to the DIP Division in the Department of Defence Production /MOD and IB."
19b51245-b6c3-45cc-a747-6100921e120f,nda_02.txt,122,employment,obligations,shall,1,0.125,low,182,31, Providing all the requisite assistance to the IB for carrying out external security audit MHA/IB shall also be at liberty to visit any ILDC for a random security system assessment.
e84cfc1f-1ec8-4093-a4c1-65277d2ba819,nda_02.txt,142,employment,obligations,responsibility,1,0.125,low,63,8,"CHAPTER – I General Provisions, Requirements and Responsibility"
d404ac0a-3f39-4fd1-8c87-8eb030b205c1,nda_02.txt,145,employment,termination,termination,1,0.09090909090909091,low,404,59,"1.2 This Manual applies to and shall be used by all ILDCs to safeguard Government classified information and materials released to an ILDC, including, but not limited to, such information released during all phases of the contracting, licensing and grant process, bidding, negotiation, award, performance, and termination, or any product, assembly or component arising out of such classified information."
de2c3677-bd6c-4267-9486-ac52281faa98,nda_02.txt,145,employment,obligations,shall,1,0.125,low,404,59,"1.2 This Manual applies to and shall be used by all ILDCs to safeguard Government classified information and materials released to an ILDC, including, but not limited to, such information released during all phases of the contracting, licensing and grant process, bidding, negotiation, award, performance, and termination, or any product, assembly or component arising out of such classified information."
fe9e88e6-f8a1-4ad7-bcf1-bacbf38563b4,nda_02.txt,145,service,force_majeure,,0,0.0,low,404,59,"1.2 This Manual applies to and shall be used by all ILDCs to safeguard Government classified information and materials released to an ILDC, including, but not limited to, such information released during all phases of the contracting, licensing and grant process, bidding, negotiation, award, performance, and termination, or any product, assembly or component arising out of such classified information."
43af4883-5d2f-480f-831d-15e3a002397e,nda_02.txt,146,employment,obligations,responsibility,1,0.125,low,290,45,"1.3 When an ILDC is executing a Govt Project, dealing with classified information, material, document, it will be the responsibility of CEO, who in consultation with CCSO will earmark the areas as classified/sensitive, depending upon the nature of work being carried out in such areas/zone."
84a80d07-a32e-467e-af7b-52f83a22f7b9,nda_02.txt,148,employment,obligations,responsibility,1,0.125,low,120,20,2.1 The implementation of the manual is the overall responsibility of the Chief Executive Officer (CEO) / Head of ILDCs.
6d348faf-20eb-40f7-9a45-d2b86e446ea0,nda_02.txt,150,employment,obligations,responsibility,1,0.125,low,49,7,3 Responsibility of the Management and Employees.
05b78b9c-3daf-49ad-a7a7-e7411cdcc265,nda_02.txt,151,employment,obligations,responsibility,1,0.125,low,235,42,3.1 It is the direct responsibility of every employee of the company to safeguard the security of all classified information and materials to which he has access in course of his duties or which he comes in possession in any other way.
967245af-ea90-45dd-8e67-04064e4fe8e7,nda_02.txt,152,employment,notice_period,notice,1,0.1111111111111111,low,316,49,"3.2 It is the duty of each employee of the company to immediately bring to the notice of his superior officer or the Company Chief Security Officer (CCSO), any breach of security regulations in general and/or in particular, any compromise on classified information or materials, either deliberately or inadvertently."
3be8376f-bb99-4151-ae84-012386ac7fad,nda_02.txt,152,employment,obligations,duty,1,0.125,low,316,49,"3.2 It is the duty of each employee of the company to immediately bring to the notice of his superior officer or the Company Chief Security Officer (CCSO), any breach of security regulations in general and/or in particular, any compromise on classified information or materials, either deliberately or inadvertently."
